Timestamp,Vehicle_Type,Battery_V,Battery_C,Battery_T,Coolant_T,RPM,Motor_Current,Wheel_FL_Speed,Brake_Pressure,Fault_Label
2025-07-28 12:56:44,EV,353.14,55.92,62.2,67.84,8223.02,247.11,37.51,57.89,Battery_Temperature_Abnormal;Motor_Current_Overdraw;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,368.69,71.53,26.25,115.83,9324.48,81.62,14.85,2.16,Coolant_Temperature_Fault;Motor_RPM_Overlimit;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,401.88,100.33,35.1,51.75,678.47,216.06,108.86,50.09,Motor_Current_Overdraw;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,363.96,201.44,5.96,41.02,1214.25,110.31,62.83,20.97,Battery_Current_Overload;Battery_Temperature_Abnormal;Coolant_Temperature_Fault;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,385.41,-27.73,35.96,99.06,606.64,183.56,27.23,44.5,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,378.17,23.43,22.68,62.18,1698.72,221.64,42.58,38.75,Motor_Current_Overdraw
2025-07-28 12:56:44,EV,378.18,77.36,57.53,62.74,7005.62,222.61,43.9,42.38,Motor_Current_Overdraw;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,401.34,134.16,24.99,65.46,4150.12,37.35,42.18,21.99,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,362.09,236.63,53.54,114.92,1002.56,32.95,30.67,31.41,Battery_Current_Overload;Coolant_Temperature_Fault;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,393.93,156.65,53.9,72.69,3139.5,246.73,9.5,43.55,Motor_Current_Overdraw;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,378.44,17.5,15.1,91.38,8571.41,190.15,32.68,27.59,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,396.11,4.46,30.49,47.77,5428.73,177.64,8.33,22.94,Coolant_Temperature_Fault;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,407.55,40.01,56.09,110.6,5501.5,249.96,12.45,55.39,Coolant_Temperature_Fault;Motor_Current_Overdraw;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,360.85,120.51,36.15,108.37,2518.31,57.43,108.87,56.78,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,392.43,197.27,36.38,103.78,6171.43,195.62,19.03,15.42,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,376.5,63.94,47.64,82.47,8413.51,152.48,30.86,50.06,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,424.76,198.0,27.92,66.8,8986.33,199.77,10.59,42.91,Battery_Voltage_Abnormal;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,415.07,161.02,22.8,70.36,4577.76,247.43,117.32,52.38,Motor_Current_Overdraw
2025-07-28 12:56:44,EV,409.23,86.31,8.63,99.82,2862.07,89.18,77.46,52.15,Battery_Temperature_Abnormal;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,389.05,6.5,37.28,83.84,7025.53,144.6,22.38,53.76,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,402.45,5.51,31.48,101.66,3970.93,44.39,89.05,1.19,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,354.81,147.02,48.95,69.17,202.81,117.58,103.33,22.46,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,411.31,-23.45,12.7,74.83,4770.14,32.28,79.29,19.06,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,401.12,-25.74,48.22,79.34,6917.43,169.9,85.24,24.05,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,333.33,203.01,15.31,42.46,6389.22,15.41,35.71,17.0,Battery_Current_Overload;Coolant_Temperature_Fault;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,375.15,48.49,37.15,113.59,5813.95,71.33,101.9,35.38,Coolant_Temperature_Fault;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,328.6,28.98,50.04,112.7,9111.95,116.54,14.94,6.46,Battery_Voltage_Abnormal;Coolant_Temperature_Fault;Motor_RPM_Overlimit;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,400.35,-22.29,55.98,68.43,6860.99,172.2,44.02,23.42,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,356.24,199.04,24.95,62.97,8103.44,22.95,29.39,2.62,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,377.3,117.6,61.11,48.12,4481.37,193.67,74.75,17.91,Battery_Temperature_Abnormal;Coolant_Temperature_Fault;Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,345.96,168.3,48.37,93.88,1772.81,88.02,73.59,25.51,Wheel_Speed_Mismatch
2025-07-28 12:56:44,EV,429.46,56.9,47.21,103.31,4549.84,175.98,108.23,34.7,Battery_Voltage_Abnormal;Wheel_Speed_Mismatch
